id,hex_id,name
5E495F3F65D32E2D,5E495F3F65D32E2D,Direct PII
5E495F8A65D32E82,5E495F8A65D32E82,Indirect PII
5E495F9C65D32EAA,5E495F9C65D32EAA,Potentially Indirect PII
5E495FC865D32F22,5E495FC865D32F22,Cardholder Data
5E495FBA65D32EFA,5E495FBA65D32EFA,Further Personal Data
5E495FAA65D32ED2,5E495FAA65D32ED2,Special Categories
5E495F2F65D32E05,5E495F2F65D32E05,Confidential Data (but no personal data)
C8BD1247661D21DE,C8BD1247661D21DE,No personal data are processed or accessed
F32A226D66476E02,F32A226D66476E02,Sensitive Authentication Data
